wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,3069686,746445268,0.4628708353,AGM,0.06,21000,12,0,13677,60166,1713,0,594488996
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,132820,1495011920,0.9270571411,GM,0.06,21000,12,0,1759,11006,21108,19505,937425696
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,2824894,782598200,0.4852892744,AGM,0.06,24500,12,0,13094,55279,1548,0,623517232
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,131094,1623657536,1.006830309,GM,0.06,24500,12,0,1736,10894,20832,19243,1015872912
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,2905628,871615472,0.5404888997,AGM,0.06,28000,12,0,13073,56587,1320,0,716134512
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,130743,1847379280,1.1455602,GM,0.06,28000,12,0,1729,10864,20748,19220,1153890848
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,1799452,239742024,0.1486640691,AGM,0.08,7000,12,0,8097,34662,2462,0,166068808
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,105806,485042320,0.3007748236,GM,0.08,7000,12,0,1401,8793,16812,15534,307503616
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,1700977,317790604,0.1970620066,AGM,0.08,10500,12,0,7647,32944,2418,0,211765272
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,104419,672860048,0.4172406281,GM,0.08,10500,12,0,1378,8684,16536,15384,426695312
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,1603803,414073932,0.2567673143,AGM,0.08,14000,12,0,7145,30919,2000,0,297844560
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,100299,834277280,0.5173354806,GM,0.08,14000,12,0,1323,8344,15876,14784,526860288
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,1610111,458780800,0.2844900507,AGM,0.08,17500,12,0,7313,31078,1939,0,318819468
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,100536,991703040,0.6149552206,GM,0.08,17500,12,0,1328,8356,15936,14799,624959040
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,1794123,549256188,0.3405938539,AGM,0.08,21000,12,0,7896,34977,1788,0,394338720
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,100728,1173559584,0.7277244939,GM,0.08,21000,12,0,1334,8359,16008,14790,738806304
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,1679802,612779528,0.3799846876,AGM,0.08,24500,12,0,7741,32712,1620,0,449626400
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,99812,1291343584,0.800762372,GM,0.08,24500,12,0,1320,8295,15840,14674,811721168
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,1683143,696879340,0.4321349951,AGM,0.08,28000,12,0,7555,32643,1488,0,525794624
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,99501,1453790608,0.9014957987,GM,0.08,28000,12,0,1316,8272,15792,14626,911997232
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,1268710,194667480,0.1207133368,AGM,0.1,7000,12,0,5648,24286,2144,0,131285536
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,85717,398812736,0.2473038442,GM,0.1,7000,12,0,1131,7145,13572,12627,253142080
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,1217665,271688436,0.1684740445,AGM,0.1,10500,12,0,5446,23443,2068,0,181626208
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,84584,563326528,0.349318874,GM,0.1,10500,12,0,1116,7059,13392,12458,357788112
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,1151528,329880284,0.2045588192,AGM,0.1,14000,12,0,5139,22130,1749,0,228899556
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,81352,688051488,0.4266608426,GM,0.1,14000,12,0,1073,6773,12876,11992,435221424
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,1188199,391894564,0.2430138845,AGM,0.1,17500,12,0,5402,22836,1578,0,278308920
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,81033,819489408,0.5081655187,GM,0.1,17500,12,0,1071,6733,12852,11923,517623072
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,1285449,452498424,0.2805943483,AGM,0.1,21000,12,0,5663,24839,1491,0,323860284
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,81262,970344352,0.6017106946,GM,0.1,21000,12,0,1073,6767,12876,11964,610976592
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,1207372,499893148,0.3099838245,AGM,0.1,24500,12,0,5539,23383,1449,0,354727188
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,80168,1072461552,0.6650335874,GM,0.1,24500,12,0,1060,6675,12720,11786,676049312
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,1185716,561038452,0.3479000377,AGM,0.1,28000,12,0,5317,22879,1379,0,403467052
wc_day46.h5:ddstream,14400,0,100790168,100800,1,12,1612642688,79789,1200938160,0.7447019535,GM,0.1,28000,12,0,1053,6659,12636,11749,755741824
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,11690161,645892980,0.4005183447,AGM,0.02,7000,10,0,68916,275779,3598,0,514961400
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,263051,1083998080,0.6721873903,GM,0.02,7000,10,0,4236,22358,42360,37878,686503232
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,12737185,838372968,0.5198752174,AGM,0.02,10500,10,0,74207,300730,2503,0,700283852
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,262393,1469645936,0.9113276902,GM,0.02,10500,10,0,4223,22312,42230,37804,924890384
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,12837452,1004584988,0.6229433187,AGM,0.02,14000,10,0,72697,302575,2143,0,851162924
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,270739,1908943216,1.183736007,GM,0.02,14000,10,0,4352,23068,43520,39044,1196150256
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,13270600,1097557944,0.6805958643,AGM,0.02,17500,10,0,74990,312893,1592,0,951563040
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,270842,2274359936,1.410330976,GM,0.02,17500,10,0,4347,23105,43470,39116,1422822848
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,14114635,1251485184,0.7760461715,AGM,0.02,21000,10,0,80208,332632,719,0,1154396268
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,266125,2551782672,1.582360861,GM,0.02,21000,10,0,4283,22639,42830,38339,1591836704
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,12697953,1295770020,0.8035072057,AGM,0.02,24500,10,0,73836,298871,714,0,1192873480
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,272230,2940986720,1.823706356,GM,0.02,24500,10,0,4362,23236,43620,39385,1827467536
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,13110711,1273332100,0.7895934477,AGM,0.02,28000,10,0,74020,308294,926,0,1135437864
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,269509,3170342720,1.96593005,GM,0.02,28000,10,0,4336,22990,43360,38820,1965522288
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,3684210,320364004,0.1986577724,AGM,0.04,7000,10,0,21996,85476,3185,0,221651204
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,148935,649409216,0.4026987632,GM,0.04,7000,10,0,2381,12675,23810,21617,413964240
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,3709399,421802608,0.2615598676,AGM,0.04,10500,10,0,21965,86675,2997,0,286339028
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,146770,897468944,0.556520642,GM,0.04,10500,10,0,2339,12532,23390,21363,569610768
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,3815306,601738852,0.3731383626,AGM,0.04,14000,10,0,21579,88575,2423,0,456078172
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,149377,1175835824,0.7291359907,GM,0.04,14000,10,0,2381,12781,23810,21729,744385664
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,4072980,698083136,0.4328814692,AGM,0.04,17500,10,0,23227,94697,2198,0,533594680
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,149625,1394102672,0.8644832996,GM,0.04,17500,10,0,2381,12807,23810,21803,880547392
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,4725993,881264604,0.546472328,AGM,0.04,21000,10,0,26736,110082,1530,0,740394872
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,148690,1636131280,1.01456528,GM,0.04,21000,10,0,2371,12685,23710,21632,1030922896
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,4180417,899041116,0.5574955461,AGM,0.04,24500,10,0,24568,97132,1322,0,758758776
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,149583,1798609072,1.115317786,GM,0.04,24500,10,0,2378,12816,23780,21816,1129005312
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,4381874,1010205024,0.626428304,AGM,0.04,28000,10,0,24616,101529,1116,0,873724736
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,148432,2033968928,1.261264472,GM,0.04,28000,10,0,2361,12700,23610,21641,1274354832
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,2080086,250715364,0.1554686391,AGM,0.06,7000,10,0,11918,47842,2445,0,176821540
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,106068,483000112,0.2995084501,GM,0.06,7000,10,0,1682,9081,16820,15516,308115984
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,1977530,309974532,0.192215259,AGM,0.06,10500,10,0,11296,45764,2413,0,203471796
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,104916,667562416,0.4139555656,GM,0.06,10500,10,0,1663,8994,16630,15351,425720544
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,1844284,424205960,0.2630501866,AGM,0.06,14000,10,0,10352,42324,1994,0,307701736
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,102419,846365584,0.5248314399,GM,0.06,14000,10,0,1622,8777,16220,15001,538175184
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,1877591,475932360,0.2951257359,AGM,0.06,17500,10,0,10759,43191,1967,0,333335932
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,102626,1008459360,0.6253458175,GM,0.06,17500,10,0,1625,8804,16250,15031,640466144
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,2150085,594337756,0.3685489417,AGM,0.06,21000,10,0,11949,49825,1660,0,449259456
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,103077,1190903904,0.7384797096,GM,0.06,21000,10,0,1636,8820,16360,15066,753870576
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,1993723,654163988,0.4056471981,AGM,0.06,24500,10,0,11617,46137,1440,0,507855296
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,101591,1298257424,0.8050496453,GM,0.06,24500,10,0,1609,8720,16090,14874,820016512
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,2018004,731822640,0.4538033412,AGM,0.06,28000,10,0,11363,46475,1370,0,573089464
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,101309,1477523296,0.9162124425,GM,0.06,28000,10,0,1606,8702,16060,14816,932264976
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,1365810,196717116,0.1219843165,AGM,0.08,7000,10,0,7700,31090,2007,0,136933372
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,81894,381264960,0.2364224653,GM,0.08,7000,10,0,1299,7026,12990,11973,243452048
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,1290095,259283380,0.1607816672,AGM,0.08,10500,10,0,7244,29496,1970,0,173157960
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,81138,535127088,0.3318323966,GM,0.08,10500,10,0,1284,6981,12840,11886,342208976
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,1180179,326714120,0.2025954803,AGM,0.08,14000,10,0,6611,26875,1687,0,229138620
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,77977,662102448,0.4105698385,GM,0.08,14000,10,0,1234,6706,12340,11424,422119984
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,1219269,374914028,0.2324842513,AGM,0.08,17500,10,0,6964,27852,1526,0,264900200
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,78020,788355584,0.4888594292,GM,0.08,17500,10,0,1237,6698,12370,11411,501672880
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,1356138,443272288,0.2748732198,AGM,0.08,21000,10,0,7457,31143,1436,0,319077344
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,78451,937966032,0.581632893,GM,0.08,21000,10,0,1245,6736,12450,11462,595417872
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,1248419,485538484,0.301082495,AGM,0.08,24500,10,0,7228,28722,1338,0,351158472
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,77154,1029866160,0.6386201777,GM,0.08,24500,10,0,1224,6624,12240,11277,653317952
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,1216806,556132448,0.3448578238,AGM,0.08,28000,10,0,6833,27907,1300,0,407338384
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,76867,1152348544,0.7145715245,GM,0.08,28000,10,0,1218,6610,12180,11246,729954528
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,953696,159193708,0.0987160449,AGM,0.1,7000,10,0,5308,21497,1775,0,106977484
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,66766,315321888,0.1955311554,GM,0.1,7000,10,0,1057,5749,10570,9776,201429952
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,919859,219500748,0.1361124505,AGM,0.1,10500,10,0,5165,20869,1682,0,146438568
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,66059,449140272,0.2785119576,GM,0.1,10500,10,0,1045,5702,10450,9676,287114896
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,871445,267404440,0.1658175379,AGM,0.1,14000,10,0,4856,19728,1399,0,186763292
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,63016,543539328,0.337048828,GM,0.1,14000,10,0,998,5416,9980,9227,346660624
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,892099,313309844,0.1942834866,AGM,0.1,17500,10,0,5086,20234,1282,0,221227784
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,62985,651701136,0.4041199832,GM,0.1,17500,10,0,996,5415,9960,9237,415254752
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,965146,373896664,0.2318533838,AGM,0.1,21000,10,0,5321,22055,1214,0,269377512
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,63342,776221408,0.4813350247,GM,0.1,21000,10,0,1002,5457,10020,9282,493457136
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,914424,405454432,0.251422361,AGM,0.1,24500,10,0,5274,20873,1146,0,290754584
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,62326,852409280,0.5285791368,GM,0.1,24500,10,0,988,5365,9880,9114,542106368
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,898715,456632072,0.2831576241,AGM,0.1,28000,10,0,5037,20495,1079,0,333420444
wc_day46.h5:ddstream,14400,0,100790168,100800,1,10,1612642688,62316,954909712,0.5921396718,GM,0.1,28000,10,0,986,5376,9860,9127,605654256
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,40460491,1211333628,0.7511481849,AGM,0.02,7000,20,0,99360,508530,2780,0,1028253584
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,653905,2514925744,1.559505874,GM,0.02,7000,20,0,5281,49905,105620,95727,1535916304
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,41370386,1358310168,0.8422883619,AGM,0.02,10500,20,0,101319,519947,1748,0,1177233088
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,652603,3333534176,2.067125099,GM,0.02,10500,20,0,5269,49809,105380,95565,2011752624
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,40095024,1467305704,0.909876512,AGM,0.02,14000,20,0,96167,503447,1226,0,1293941576
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,672857,4200648368,2.604822754,GM,0.02,14000,20,0,5424,51433,108480,98675,2508987408
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,40386178,1546396240,0.9589205665,AGM,0.02,17500,20,0,96965,507254,866,0,1380332856
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,669756,4893000128,3.034150196,GM,0.02,17500,20,0,5392,51230,107840,98349,2898656400
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,41997070,1638607392,1.016100717,AGM,0.02,21000,20,0,101542,527037,518,0,1485520616
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,655773,5413652128,3.357006588,GM,0.02,21000,20,0,5297,49967,105940,96009,3188947008
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,37465515,1688028712,1.046746886,AGM,0.02,24500,20,0,92379,468729,249,0,1566045284
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,676052,6098810592,3.781873466,GM,0.02,24500,20,0,5437,51754,108740,99373,3566440800
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,39875470,1753283260,1.087211242,AGM,0.02,28000,20,0,95339,499003,95,0,1638316300
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,670475,6458289328,4.00478629,GM,0.02,28000,20,0,5413,51295,108260,98147,3761851888
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,13747048,764020532,0.4737692594,AGM,0.04,7000,20,0,34115,170202,4271,0,608552748
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,376880,1565536112,0.9707892044,GM,0.04,7000,20,0,3021,28876,60420,55595,965477392
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,14977472,985173136,0.6109060261,AGM,0.04,10500,20,0,36372,185565,2448,0,843131232
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,373591,2136439120,1.324806255,GM,0.04,10500,20,0,2990,28713,59800,55173,1309123232
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,14562763,1099940480,0.6820732752,AGM,0.04,14000,20,0,34248,179890,1951,0,952319596
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,379551,2761183744,1.712210501,GM,0.04,14000,20,0,3034,29246,60680,56102,1682965088
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,14422092,1170904060,0.726077803,AGM,0.04,17500,20,0,34188,178140,1533,0,1025638916
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,378892,3209976560,1.990507001,GM,0.04,17500,20,0,3023,29208,60460,56115,1945576240
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,15344189,1310899396,0.8128889343,AGM,0.04,21000,20,0,36442,189895,844,0,1199655392
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,379207,3730129824,2.313054126,GM,0.04,21000,20,0,3033,29205,60660,56021,2242991296
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,13073158,1311206804,0.813079558,AGM,0.04,24500,20,0,32225,161187,1129,0,1166331844
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,380290,4046961520,2.509521514,GM,0.04,24500,20,0,3035,29355,60700,56292,2424542736
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,13711726,1327864984,0.8234092982,AGM,0.04,28000,20,0,32286,168952,1032,0,1176123936
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,377505,4498197280,2.789332884,GM,0.04,28000,20,0,3014,29171,60280,55845,2679849216
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,6543818,550950060,0.3416442242,AGM,0.06,7000,20,0,16106,80099,4819,0,398865900
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,272612,1183935360,0.7341585144,GM,0.06,7000,20,0,2174,21016,43480,40399,732634016
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,7073770,735293412,0.4559555675,AGM,0.06,10500,20,0,17137,86788,3569,0,566813524
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,269534,1623112960,1.006492617,GM,0.06,10500,20,0,2148,20806,42960,39963,1002491088
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,7475210,905616704,0.5615730693,AGM,0.06,14000,20,0,17555,91210,2194,0,762974696
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,264242,2052840592,1.272966794,GM,0.06,14000,20,0,2101,20446,42020,39259,1261566640
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,7411829,982895072,0.6094933982,AGM,0.06,17500,20,0,17672,90389,1961,0,826051764
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,264032,2418513840,1.499720836,GM,0.06,17500,20,0,2099,20431,41980,39234,1480844368
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,8221411,1146001688,0.710635838,AGM,0.06,21000,20,0,19310,100615,973,0,1042530308
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,264869,2816522464,1.74652605,GM,0.06,21000,20,0,2112,20479,42240,39237,1716946784
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,7094393,1124518852,0.6973143278,AGM,0.06,24500,20,0,17340,86572,1200,0,988250720
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,262268,3044735984,1.888041292,GM,0.06,24500,20,0,2088,20275,41760,38918,1847342928
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,7318139,1167310680,0.7238495475,AGM,0.06,28000,20,0,17285,89123,1013,0,1034485348
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,262468,3454337456,2.142035233,GM,0.06,28000,20,0,2086,20352,41720,38999,2085289808
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,3850833,404578672,0.250879302,AGM,0.08,7000,20,0,9424,46699,4521,0,267866948
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,212810,945930544,0.5865716882,GM,0.08,7000,20,0,1691,16480,33820,31637,585605456
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,3967462,592718132,0.3675446126,AGM,0.08,10500,20,0,9590,48178,3929,0,417250036
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,210393,1325827344,0.8221457573,GM,0.08,10500,20,0,1672,16313,33440,31267,820892736
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,4382134,727592892,0.4511804738,AGM,0.08,14000,20,0,10388,53012,2499,0,576043068
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,202315,1621006112,1.005186161,GM,0.08,14000,20,0,1606,15675,32120,30107,1000643488
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,4372712,799380660,0.4956960807,AGM,0.08,17500,20,0,10524,52873,2231,0,631651020
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,201844,1924310448,1.19326523,GM,0.08,17500,20,0,1603,15606,32060,30033,1184213488
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,4954264,928466148,0.5757420133,AGM,0.08,21000,20,0,11705,60118,1583,0,782371676
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,203479,2250036848,1.395248225,GM,0.08,21000,20,0,1617,15762,32340,30246,1379948960
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,4531462,968417536,0.6005158757,AGM,0.08,24500,20,0,11071,54908,1430,0,816326808
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,200611,2472430608,1.533154633,GM,0.08,24500,20,0,1593,15555,31860,29839,1512338960
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,4712727,1047440436,0.6495179892,AGM,0.08,28000,20,0,11208,56918,1010,0,921824008
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,200349,2761676944,1.712516334,GM,0.08,28000,20,0,1590,15539,31800,29817,1682750608
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,2793629,338625620,0.2099818035,AGM,0.1,7000,20,0,6694,33591,3784,0,225287376
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,174063,786984848,0.4880094356,GM,0.1,7000,20,0,1382,13490,27640,25898,487534976
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,2696889,475884496,0.2950960554,AGM,0.1,10500,20,0,6512,32557,3589,0,318033812
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,171244,1116896608,0.692587773,GM,0.1,10500,20,0,1359,13314,27180,25477,692883840
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,2855727,601967720,0.3732802836,AGM,0.1,14000,20,0,6797,34320,2637,0,446726708
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,164823,1352203552,0.8385016483,GM,0.1,14000,20,0,1308,12779,26160,24535,835190512
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,2995147,684573992,0.4245044467,AGM,0.1,17500,20,0,7232,36006,2261,0,518378772
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,163879,1605737392,0.9957180248,GM,0.1,17500,20,0,1301,12684,26020,24392,989547872
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,3342864,796054544,0.4936335556,AGM,0.1,21000,20,0,7886,40362,1796,0,636323856
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,165337,1892176384,1.173338892,GM,0.1,21000,20,0,1311,12840,26220,24626,1163090368
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,3182081,855725884,0.5306357635,AGM,0.1,24500,20,0,7767,38375,1622,0,688366936
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,162693,2098504160,1.30128278,GM,0.1,24500,20,0,1290,12617,25800,24239,1286931568
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,3177764,902359688,0.5595533931,AGM,0.1,28000,20,0,7580,38233,1486,0,727499640
wc_day46.h5:ddstream,14400,0,100790168,100800,1,20,1612642688,162085,2330685120,1.445258232,GM,0.1,28000,20,0,1285,12606,25700,24140,1426032032
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,67122123,1477580592,0.9162479717,AGM,0.02,7000,27,0,114081,641017,2878,0,1222402024
